UserPrincipalName,YearMonth,Surface,SourceWorkload,SourceAppHost,PromptCount,ActiveDays,LastActivityDate
vera.bose@contoso.com,2026-05,Chat,Microsoft365,M365Chat,86,6,2026-05-24
vera.bose@contoso.com,2026-05,Loop,Microsoft365,Loop,46,3,2026-05-27
vera.bose@contoso.com,2026-05,OneNote,Microsoft365,OneNote,12,1,2026-05-25
vera.bose@contoso.com,2026-05,SharePoint,Microsoft365,SharePoint,25,12,2026-05-26
vera.bose@contoso.com,2026-05,Edge,Microsoft365,Edge,47,6,2026-05-27
vera.bose@contoso.com,2025-11,Teams,MicrosoftTeams,MicrosoftTeams,13,9,2025-11-24
vera.bose@contoso.com,2025-11,Word,Microsoft365,Word,140,5,2025-11-13
vera.bose@contoso.com,2025-11,Excel,Microsoft365,Excel,195,21,2025-11-27
vera.bose@contoso.com,2025-11,Outlook,Microsoft365,Outlook,189,1,2025-11-09
vera.bose@contoso.com,2025-11,PowerPoint,Microsoft365,PowerPoint,33,16,2025-11-26
vera.bose@contoso.com,2025-11,Chat,Microsoft365,M365Chat,128,7,2025-11-27
vera.bose@contoso.com,2025-11,Loop,Microsoft365,Loop,2,1,2025-11-06
vera.bose@contoso.com,2025-11,OneNote,Microsoft365,OneNote,52,18,2025-11-26
vera.bose@contoso.com,2025-11,SharePoint,Microsoft365,SharePoint,14,12,2025-11-26
vera.bose@contoso.com,2025-11,Edge,Microsoft365,Edge,15,3,2025-11-23
will.toney@contoso.com,2025-09,Teams,MicrosoftTeams,MicrosoftTeams,106,20,2025-09-27
will.toney@contoso.com,2025-09,Word,Microsoft365,Word,29,2,2025-09-27
will.toney@contoso.com,2025-09,Excel,Microsoft365,Excel,161,1,2025-09-03
will.toney@contoso.com,2025-09,Outlook,Microsoft365,Outlook,145,14,2025-09-26
will.toney@contoso.com,2025-09,PowerPoint,Microsoft365,PowerPoint,66,4,2025-09-26
will.toney@contoso.com,2025-09,Chat,Microsoft365,M365Chat,148,2,2025-09-22
will.toney@contoso.com,2025-09,Loop,Microsoft365,Loop,6,3,2025-09-25
will.toney@contoso.com,2025-09,OneNote,Microsoft365,OneNote,40,22,2025-09-27
will.toney@contoso.com,2025-09,SharePoint,Microsoft365,SharePoint,56,22,2025-09-27
will.toney@contoso.com,2025-09,Edge,Microsoft365,Edge,24,11,2025-09-25
will.toney@contoso.com,2025-11,Teams,MicrosoftTeams,MicrosoftTeams,71,6,2025-11-24
will.toney@contoso.com,2025-11,Word,Microsoft365,Word,68,4,2025-11-13
will.toney@contoso.com,2025-11,Excel,Microsoft365,Excel,56,14,2025-11-27
will.toney@contoso.com,2025-11,Outlook,Microsoft365,Outlook,178,2,2025-11-26
will.toney@contoso.com,2025-11,PowerPoint,Microsoft365,PowerPoint,134,12,2025-11-26
will.toney@contoso.com,2025-11,Chat,Microsoft365,M365Chat,12,2,2025-11-07
will.toney@contoso.com,2025-11,Loop,Microsoft365,Loop,2,2,2025-11-09
will.toney@contoso.com,2025-11,OneNote,Microsoft365,OneNote,2,2,2025-11-25
will.toney@contoso.com,2025-11,SharePoint,Microsoft365,SharePoint,16,12,2025-11-25
will.toney@contoso.com,2025-11,Edge,Microsoft365,Edge,20,12,2025-11-26
will.toney@contoso.com,2026-01,Teams,MicrosoftTeams,MicrosoftTeams,100,11,2026-01-24
will.toney@contoso.com,2026-01,Word,Microsoft365,Word,49,18,2026-01-27
will.toney@contoso.com,2026-01,Excel,Microsoft365,Excel,188,4,2026-01-27
will.toney@contoso.com,2026-01,Outlook,Microsoft365,Outlook,45,5,2026-01-19
will.toney@contoso.com,2026-01,PowerPoint,Microsoft365,PowerPoint,21,20,2026-01-27
will.toney@contoso.com,2026-01,Chat,Microsoft365,M365Chat,82,14,2026-01-27
will.toney@contoso.com,2026-01,Loop,Microsoft365,Loop,26,14,2026-01-27
will.toney@contoso.com,2026-01,OneNote,Microsoft365,OneNote,50,4,2026-01-26
will.toney@contoso.com,2026-01,SharePoint,Microsoft365,SharePoint,47,21,2026-01-27
will.toney@contoso.com,2026-01,Edge,Microsoft365,Edge,49,1,2026-01-14
will.toney@contoso.com,2026-04,Teams,MicrosoftTeams,MicrosoftTeams,79,5,2026-04-27
will.toney@contoso.com,2026-04,Word,Microsoft365,Word,195,10,2026-04-27
will.toney@contoso.com,2026-04,Excel,Microsoft365,Excel,16,10,2026-04-24
will.toney@contoso.com,2026-04,Outlook,Microsoft365,Outlook,192,22,2026-04-27
will.toney@contoso.com,2026-04,PowerPoint,Microsoft365,PowerPoint,197,16,2026-04-24
will.toney@contoso.com,2026-04,Chat,Microsoft365,M365Chat,187,18,2026-04-27
will.toney@contoso.com,2026-04,Loop,Microsoft365,Loop,6,4,2026-04-23
will.toney@contoso.com,2026-04,OneNote,Microsoft365,OneNote,5,1,2026-04-26
will.toney@contoso.com,2026-04,SharePoint,Microsoft365,SharePoint,2,1,2026-04-01
will.toney@contoso.com,2026-04,Edge,Microsoft365,Edge,30,20,2026-04-26
xena.marsh@contoso.com,2026-04,Teams,MicrosoftTeams,MicrosoftTeams,4,4,2026-04-26
xena.marsh@contoso.com,2026-04,Word,Microsoft365,Word,186,8,2026-04-27
xena.marsh@contoso.com,2026-04,Excel,Microsoft365,Excel,175,10,2026-04-25
xena.marsh@contoso.com,2026-04,Outlook,Microsoft365,Outlook,47,20,2026-04-27
xena.marsh@contoso.com,2026-04,PowerPoint,Microsoft365,PowerPoint,66,10,2026-04-26
xena.marsh@contoso.com,2026-04,Chat,Microsoft365,M365Chat,35,20,2026-04-27
xena.marsh@contoso.com,2026-04,Loop,Microsoft365,Loop,37,3,2026-04-13
xena.marsh@contoso.com,2026-04,OneNote,Microsoft365,OneNote,12,5,2026-04-26
xena.marsh@contoso.com,2026-04,SharePoint,Microsoft365,SharePoint,44,9,2026-04-27
xena.marsh@contoso.com,2026-04,Edge,Microsoft365,Edge,40,9,2026-04-27
xena.marsh@contoso.com,2026-02,Teams,MicrosoftTeams,MicrosoftTeams,126,6,2026-02-27
xena.marsh@contoso.com,2026-02,Word,Microsoft365,Word,73,3,2026-02-25
xena.marsh@contoso.com,2026-02,Excel,Microsoft365,Excel,171,2,2026-02-12
xena.marsh@contoso.com,2026-02,Outlook,Microsoft365,Outlook,138,13,2026-02-27
xena.marsh@contoso.com,2026-02,PowerPoint,Microsoft365,PowerPoint,143,16,2026-02-27
xena.marsh@contoso.com,2026-02,Chat,Microsoft365,M365Chat,55,9,2026-02-27
xena.marsh@contoso.com,2026-02,Loop,Microsoft365,Loop,38,16,2026-02-27
xena.marsh@contoso.com,2026-02,OneNote,Microsoft365,OneNote,58,9,2026-02-26
xena.marsh@contoso.com,2026-02,SharePoint,Microsoft365,SharePoint,6,2,2026-02-20
xena.marsh@contoso.com,2026-02,Edge,Microsoft365,Edge,40,4,2026-02-23
xena.marsh@contoso.com,2025-11,Teams,MicrosoftTeams,MicrosoftTeams,190,4,2025-11-23
xena.marsh@contoso.com,2025-11,Word,Microsoft365,Word,73,9,2025-11-25
xena.marsh@contoso.com,2025-11,Excel,Microsoft365,Excel,63,2,2025-11-08
xena.marsh@contoso.com,2025-11,Outlook,Microsoft365,Outlook,35,2,2025-11-09
xena.marsh@contoso.com,2025-11,PowerPoint,Microsoft365,PowerPoint,5,4,2025-11-23
xena.marsh@contoso.com,2025-11,Chat,Microsoft365,M365Chat,170,17,2025-11-25
xena.marsh@contoso.com,2025-11,Loop,Microsoft365,Loop,60,9,2025-11-25
xena.marsh@contoso.com,2025-11,OneNote,Microsoft365,OneNote,57,19,2025-11-27
xena.marsh@contoso.com,2025-11,SharePoint,Microsoft365,SharePoint,9,2,2025-11-18
xena.marsh@contoso.com,2025-11,Edge,Microsoft365,Edge,44,5,2025-11-13
xena.marsh@contoso.com,2026-01,Teams,MicrosoftTeams,MicrosoftTeams,53,8,2026-01-26
xena.marsh@contoso.com,2026-01,Word,Microsoft365,Word,94,4,2026-01-23
xena.marsh@contoso.com,2026-01,Excel,Microsoft365,Excel,199,6,2026-01-18
xena.marsh@contoso.com,2026-01,Outlook,Microsoft365,Outlook,99,1,2026-01-08
xena.marsh@contoso.com,2026-01,PowerPoint,Microsoft365,PowerPoint,187,3,2026-01-12
xena.marsh@contoso.com,2026-01,Chat,Microsoft365,M365Chat,7,3,2026-01-19
xena.marsh@contoso.com,2026-01,Loop,Microsoft365,Loop,58,5,2026-01-26
xena.marsh@contoso.com,2026-01,OneNote,Microsoft365,OneNote,42,11,2026-01-26
xena.marsh@contoso.com,2026-01,SharePoint,Microsoft365,SharePoint,34,8,2026-01-26
xena.marsh@contoso.com,2026-01,Edge,Microsoft365,Edge,39,22,2026-01-27
yara.adler@contoso.com,2026-03,Teams,MicrosoftTeams,MicrosoftTeams,121,22,2026-03-25
yara.adler@contoso.com,2026-03,Word,Microsoft365,Word,48,10,2026-03-25
yara.adler@contoso.com,2026-03,Excel,Microsoft365,Excel,49,18,2026-03-26
yara.adler@contoso.com,2026-03,Outlook,Microsoft365,Outlook,172,11,2026-03-26
yara.adler@contoso.com,2026-03,PowerPoint,Microsoft365,PowerPoint,192,4,2026-03-20
yara.adler@contoso.com,2026-03,Chat,Microsoft365,M365Chat,24,4,2026-03-21
yara.adler@contoso.com,2026-03,Loop,Microsoft365,Loop,55,1,2026-03-19
yara.adler@contoso.com,2026-03,OneNote,Microsoft365,OneNote,17,11,2026-03-26
yara.adler@contoso.com,2026-03,SharePoint,Microsoft365,SharePoint,46,7,2026-03-26
yara.adler@contoso.com,2026-03,Edge,Microsoft365,Edge,40,11,2026-03-27
yara.adler@contoso.com,2026-04,Teams,MicrosoftTeams,MicrosoftTeams,87,22,2026-04-27
yara.adler@contoso.com,2026-04,Word,Microsoft365,Word,62,20,2026-04-27
yara.adler@contoso.com,2026-04,Excel,Microsoft365,Excel,29,3,2026-04-17
yara.adler@contoso.com,2026-04,Outlook,Microsoft365,Outlook,174,18,2026-04-27
yara.adler@contoso.com,2026-04,PowerPoint,Microsoft365,PowerPoint,12,6,2026-04-22
yara.adler@contoso.com,2026-04,Chat,Microsoft365,M365Chat,83,9,2026-04-26
yara.adler@contoso.com,2026-04,Loop,Microsoft365,Loop,49,9,2026-04-27
yara.adler@contoso.com,2026-04,OneNote,Microsoft365,OneNote,11,6,2026-04-25
yara.adler@contoso.com,2026-04,SharePoint,Microsoft365,SharePoint,22,11,2026-04-27
yara.adler@contoso.com,2026-04,Edge,Microsoft365,Edge,12,11,2026-04-25
yara.adler@contoso.com,2026-05,Teams,MicrosoftTeams,MicrosoftTeams,76,6,2026-05-27
yara.adler@contoso.com,2026-05,Word,Microsoft365,Word,140,8,2026-05-26
yara.adler@contoso.com,2026-05,Excel,Microsoft365,Excel,196,1,2026-05-01
yara.adler@contoso.com,2026-05,Outlook,Microsoft365,Outlook,134,20,2026-05-27
yara.adler@contoso.com,2026-05,PowerPoint,Microsoft365,PowerPoint,147,18,2026-05-27
yara.adler@contoso.com,2026-05,Chat,Microsoft365,M365Chat,44,16,2026-05-27
yara.adler@contoso.com,2026-05,Loop,Microsoft365,Loop,5,1,2026-05-09
yara.adler@contoso.com,2026-05,OneNote,Microsoft365,OneNote,33,4,2026-05-27
yara.adler@contoso.com,2026-05,SharePoint,Microsoft365,SharePoint,23,4,2026-05-14
yara.adler@contoso.com,2026-05,Edge,Microsoft365,Edge,21,9,2026-05-26
yara.adler@contoso.com,2025-10,Teams,MicrosoftTeams,MicrosoftTeams,185,3,2025-10-24
yara.adler@contoso.com,2025-10,Word,Microsoft365,Word,175,3,2025-10-16
yara.adler@contoso.com,2025-10,Excel,Microsoft365,Excel,92,17,2025-10-27
yara.adler@contoso.com,2025-10,Outlook,Microsoft365,Outlook,113,5,2025-10-21
yara.adler@contoso.com,2025-10,PowerPoint,Microsoft365,PowerPoint,45,20,2025-10-27
yara.adler@contoso.com,2025-10,Chat,Microsoft365,M365Chat,199,20,2025-10-25
yara.adler@contoso.com,2025-10,Loop,Microsoft365,Loop,44,8,2025-10-23
yara.adler@contoso.com,2025-10,OneNote,Microsoft365,OneNote,56,15,2025-10-25
yara.adler@contoso.com,2025-10,SharePoint,Microsoft365,SharePoint,4,3,2025-10-25
yara.adler@contoso.com,2025-10,Edge,Microsoft365,Edge,54,20,2025-10-27
yara.adler@contoso.com,2025-09,Teams,MicrosoftTeams,MicrosoftTeams,67,4,2025-09-15
yara.adler@contoso.com,2025-09,Word,Microsoft365,Word,123,16,2025-09-27
yara.adler@contoso.com,2025-09,Excel,Microsoft365,Excel,173,22,2025-09-27
yara.adler@contoso.com,2025-09,Outlook,Microsoft365,Outlook,69,16,2025-09-24
yara.adler@contoso.com,2025-09,PowerPoint,Microsoft365,PowerPoint,164,1,2025-09-04
yara.adler@contoso.com,2025-09,Chat,Microsoft365,M365Chat,12,11,2025-09-27
yara.adler@contoso.com,2025-09,Loop,Microsoft365,Loop,28,19,2025-09-26
yara.adler@contoso.com,2025-09,OneNote,Microsoft365,OneNote,12,9,2025-09-27
yara.adler@contoso.com,2025-09,SharePoint,Microsoft365,SharePoint,4,3,2025-09-12
yara.adler@contoso.com,2025-09,Edge,Microsoft365,Edge,10,6,2025-09-25
yara.adler@contoso.com,2025-11,Teams,MicrosoftTeams,MicrosoftTeams,98,18,2025-11-27
yara.adler@contoso.com,2025-11,Word,Microsoft365,Word,13,8,2025-11-26
yara.adler@contoso.com,2025-11,Excel,Microsoft365,Excel,104,12,2025-11-22
yara.adler@contoso.com,2025-11,Outlook,Microsoft365,Outlook,2,2,2025-11-08
yara.adler@contoso.com,2025-11,PowerPoint,Microsoft365,PowerPoint,127,14,2025-11-25
yara.adler@contoso.com,2025-11,Chat,Microsoft365,M365Chat,132,13,2025-11-23
yara.adler@contoso.com,2025-11,Loop,Microsoft365,Loop,41,15,2025-11-27
yara.adler@contoso.com,2025-11,OneNote,Microsoft365,OneNote,53,20,2025-11-26
yara.adler@contoso.com,2025-11,SharePoint,Microsoft365,SharePoint,38,10,2025-11-25
yara.adler@contoso.com,2025-11,Edge,Microsoft365,Edge,6,6,2025-11-27
zane.voss@contoso.com,2025-12,Teams,MicrosoftTeams,MicrosoftTeams,187,4,2025-12-21
zane.voss@contoso.com,2025-12,Word,Microsoft365,Word,74,14,2025-12-26
zane.voss@contoso.com,2025-12,Excel,Microsoft365,Excel,197,7,2025-12-26
zane.voss@contoso.com,2025-12,Outlook,Microsoft365,Outlook,125,13,2025-12-24
zane.voss@contoso.com,2025-12,PowerPoint,Microsoft365,PowerPoint,162,19,2025-12-27
zane.voss@contoso.com,2025-12,Chat,Microsoft365,M365Chat,50,17,2025-12-27
zane.voss@contoso.com,2025-12,Loop,Microsoft365,Loop,59,18,2025-12-27
zane.voss@contoso.com,2025-12,OneNote,Microsoft365,OneNote,30,8,2025-12-23
zane.voss@contoso.com,2025-12,SharePoint,Microsoft365,SharePoint,13,9,2025-12-23
zane.voss@contoso.com,2025-12,Edge,Microsoft365,Edge,8,8,2025-12-25
zane.voss@contoso.com,2026-05,Teams,MicrosoftTeams,MicrosoftTeams,105,21,2026-05-27
zane.voss@contoso.com,2026-05,Word,Microsoft365,Word,5,4,2026-05-22
zane.voss@contoso.com,2026-05,Excel,Microsoft365,Excel,42,12,2026-05-27
zane.voss@contoso.com,2026-05,Outlook,Microsoft365,Outlook,104,14,2026-05-27
zane.voss@contoso.com,2026-05,PowerPoint,Microsoft365,PowerPoint,41,22,2026-05-27
zane.voss@contoso.com,2026-05,Chat,Microsoft365,M365Chat,8,6,2026-05-26
zane.voss@contoso.com,2026-05,Loop,Microsoft365,Loop,36,20,2026-05-26
zane.voss@contoso.com,2026-05,OneNote,Microsoft365,OneNote,24,6,2026-05-27
zane.voss@contoso.com,2026-05,SharePoint,Microsoft365,SharePoint,4,3,2026-05-19
zane.voss@contoso.com,2026-05,Edge,Microsoft365,Edge,52,20,2026-05-27
zane.voss@contoso.com,2025-11,Teams,MicrosoftTeams,MicrosoftTeams,5,5,2025-11-20
zane.voss@contoso.com,2025-11,Word,Microsoft365,Word,96,18,2025-11-27
zane.voss@contoso.com,2025-11,Excel,Microsoft365,Excel,90,11,2025-11-27
zane.voss@contoso.com,2025-11,Outlook,Microsoft365,Outlook,166,22,2025-11-27
zane.voss@contoso.com,2025-11,PowerPoint,Microsoft365,PowerPoint,21,5,2025-11-19
zane.voss@contoso.com,2025-11,Chat,Microsoft365,M365Chat,156,13,2025-11-23
zane.voss@contoso.com,2025-11,Loop,Microsoft365,Loop,40,14,2025-11-24
zane.voss@contoso.com,2025-11,OneNote,Microsoft365,OneNote,46,22,2025-11-27
zane.voss@contoso.com,2025-11,SharePoint,Microsoft365,SharePoint,13,11,2025-11-26
zane.voss@contoso.com,2025-11,Edge,Microsoft365,Edge,42,10,2025-11-27
zane.voss@contoso.com,2026-01,Teams,MicrosoftTeams,MicrosoftTeams,117,20,2026-01-27
zane.voss@contoso.com,2026-01,Word,Microsoft365,Word,146,21,2026-01-26
zane.voss@contoso.com,2026-01,Excel,Microsoft365,Excel,121,13,2026-01-26
zane.voss@contoso.com,2026-01,Outlook,Microsoft365,Outlook,109,10,2026-01-24
zane.voss@contoso.com,2026-01,PowerPoint,Microsoft365,PowerPoint,9,1,2026-01-26
zane.voss@contoso.com,2026-01,Chat,Microsoft365,M365Chat,147,18,2026-01-27
zane.voss@contoso.com,2026-01,Loop,Microsoft365,Loop,30,9,2026-01-23
zane.voss@contoso.com,2026-01,OneNote,Microsoft365,OneNote,15,10,2026-01-26
zane.voss@contoso.com,2026-01,SharePoint,Microsoft365,SharePoint,13,13,2026-01-27
zane.voss@contoso.com,2026-01,Edge,Microsoft365,Edge,24,8,2026-01-26
zane.voss@contoso.com,2025-09,Teams,MicrosoftTeams,MicrosoftTeams,102,21,2025-09-27
zane.voss@contoso.com,2025-09,Word,Microsoft365,Word,188,14,2025-09-26
zane.voss@contoso.com,2025-09,Excel,Microsoft365,Excel,107,17,2025-09-26
zane.voss@contoso.com,2025-09,Outlook,Microsoft365,Outlook,91,10,2025-09-25
zane.voss@contoso.com,2025-09,PowerPoint,Microsoft365,PowerPoint,135,17,2025-09-27
zane.voss@contoso.com,2025-09,Chat,Microsoft365,M365Chat,175,8,2025-09-20
zane.voss@contoso.com,2025-09,Loop,Microsoft365,Loop,20,4,2025-09-22
zane.voss@contoso.com,2025-09,OneNote,Microsoft365,OneNote,27,6,2025-09-23
zane.voss@contoso.com,2025-09,SharePoint,Microsoft365,SharePoint,57,12,2025-09-27
zane.voss@contoso.com,2025-09,Edge,Microsoft365,Edge,58,10,2025-09-24
